,img_id,label,sublabel,size,height,width,path,split
249,543,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00543.jpg,train
250,1938,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01938.jpg,train
251,239,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00239.jpg,train
252,442,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00442.jpg,train
253,202,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00202.jpg,train
254,692,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00692.jpg,train
255,709,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00709.jpg,train
256,211,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00211.jpg,train
257,1501,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01501.jpg,train
258,17,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00017.jpg,train
259,351,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00351.jpg,train
260,1331,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01331.jpg,train
261,1629,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01629.jpg,train
262,1020,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01020.jpg,train
263,1589,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc01589.jpg,train
264,548,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00548.jpg,train
265,741,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00741.jpg,train
266,399,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00399.jpg,train
267,1661,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01661.jpg,train
268,1956,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01956.jpg,train
269,625,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00625.jpg,train
270,294,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00294.jpg,train
271,168,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00168.jpg,train
272,581,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00581.jpg,train
273,691,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00691.jpg,train
274,163,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00163.jpg,train
275,446,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00446.jpg,train
276,947,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00947.jpg,train
277,1700,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01700.jpg,train
278,1540,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01540.jpg,train
279,705,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00705.jpg,train
280,1186,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01186.jpg,train
281,1828,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01828.jpg,train
282,1327,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01327.jpg,train
283,1614,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01614.jpg,train
284,1512,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01512.jpg,train
285,1695,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01695.jpg,train
286,567,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00567.jpg,train
287,616,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00616.jpg,train
288,164,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00164.jpg,train
289,1467,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01467.jpg,train
290,7,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00007.jpg,train
291,1676,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01676.jpg,train
292,1530,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01530.jpg,train
293,1809,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01809.jpg,train
294,1948,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01948.jpg,train
295,1708,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01708.jpg,train
296,580,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00580.jpg,train
297,1672,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01672.jpg,train
298,527,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00527.jpg,train
299,540,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00540.jpg,train
300,961,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00961.jpg,train
301,1085,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01085.jpg,train
302,330,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00330.jpg,train
303,192,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00192.jpg,train
304,700,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00700.jpg,train
305,1733,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01733.jpg,train
306,1711,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01711.jpg,train
307,1273,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01273.jpg,train
308,953,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00953.jpg,train
309,464,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00464.jpg,train
310,1052,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01052.jpg,train
311,718,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00718.jpg,train
312,525,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00525.jpg,train
313,1755,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01755.jpg,train
314,1961,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01961.jpg,train
315,684,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00684.jpg,train
316,693,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00693.jpg,train
317,1279,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01279.jpg,train
318,1829,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01829.jpg,train
319,526,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00526.jpg,train
320,823,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00823.jpg,train
321,1632,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01632.jpg,train
322,841,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00841.jpg,train
323,128,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00128.jpg,train
324,1742,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01742.jpg,train
325,860,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00860.jpg,train
326,1842,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01842.jpg,train
327,579,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00579.jpg,train
328,1193,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc01193.jpg,train
329,216,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00216.jpg,train
330,1367,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01367.jpg,train
331,1547,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01547.jpg,train
332,233,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00233.jpg,train
333,575,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00575.jpg,train
334,131,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00131.jpg,train
335,1478,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01478.jpg,train
336,1732,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc01732.jpg,train
337,1031,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01031.jpg,train
338,511,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00511.jpg,train
339,30,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00030.jpg,train
340,1593,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01593.jpg,train
341,645,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00645.jpg,train
342,1601,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01601.jpg,train
343,298,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00298.jpg,train
344,1383,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01383.jpg,train
345,1254,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01254.jpg,train
346,1348,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01348.jpg,train
347,809,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00809.jpg,train
348,80,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00080.jpg,train
349,1399,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01399.jpg,train
350,1456,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01456.jpg,train
351,1729,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01729.jpg,train
352,1762,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01762.jpg,train
353,1868,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01868.jpg,train
354,1334,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01334.jpg,train
355,144,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00144.jpg,train
356,1224,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01224.jpg,train
357,633,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00633.jpg,train
358,1953,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc01953.jpg,train
359,1147,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01147.jpg,train
360,776,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00776.jpg,train
361,1368,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01368.jpg,train
362,76,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00076.jpg,train
363,1195,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01195.jpg,train
364,1148,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01148.jpg,train
365,1163,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc01163.jpg,train
366,1400,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01400.jpg,train
367,565,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00565.jpg,train
368,503,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00503.jpg,train
369,632,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00632.jpg,train
370,760,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00760.jpg,train
371,771,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00771.jpg,train
372,774,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00774.jpg,train
373,91,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00091.jpg,train
374,1166,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01166.jpg,train
375,806,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00806.jpg,train
376,847,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00847.jpg,train
377,608,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00608.jpg,train
378,846,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00846.jpg,train
379,1947,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01947.jpg,train
380,157,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00157.jpg,train
381,1932,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01932.jpg,train
382,126,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00126.jpg,train
383,1160,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01160.jpg,train
384,1450,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01450.jpg,train
385,844,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00844.jpg,train
386,228,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00228.jpg,train
387,780,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00780.jpg,train
388,1218,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01218.jpg,train
389,1325,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc01325.jpg,train
390,507,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00507.jpg,train
391,1698,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01698.jpg,train
392,1933,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01933.jpg,train
393,1353,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01353.jpg,train
394,1864,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01864.jpg,train
395,238,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00238.jpg,train
396,1968,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01968.jpg,train
397,1603,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01603.jpg,train
398,1853,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01853.jpg,train
399,1586,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01586.jpg,train
400,1311,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01311.jpg,train
401,1082,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01082.jpg,train
402,1945,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01945.jpg,train
403,1319,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01319.jpg,train
404,829,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00829.jpg,train
405,1417,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc01417.jpg,train
406,372,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00372.jpg,train
407,1115,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01115.jpg,train
408,1346,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01346.jpg,train
409,1862,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01862.jpg,train
410,443,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00443.jpg,train
411,151,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00151.jpg,train
412,1268,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01268.jpg,train
413,1969,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01969.jpg,train
414,1694,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01694.jpg,train
415,1844,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01844.jpg,train
416,531,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00531.jpg,train
417,1062,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01062.jpg,train
418,644,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00644.jpg,train
419,100,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00100.jpg,train
420,1277,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01277.jpg,train
421,988,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00988.jpg,train
422,411,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00411.jpg,train
423,1610,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01610.jpg,train
424,1522,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01522.jpg,train
425,1884,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01884.jpg,train
426,1664,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01664.jpg,train
427,1775,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01775.jpg,train
428,250,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00250.jpg,train
429,1049,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01049.jpg,train
430,1669,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01669.jpg,train
431,656,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00656.jpg,train
432,467,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00467.jpg,train
433,1568,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01568.jpg,train
434,271,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00271.jpg,train
435,787,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00787.jpg,train
436,1039,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01039.jpg,train
437,231,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00231.jpg,train
438,1429,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01429.jpg,train
439,852,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00852.jpg,train
440,1182,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc01182.jpg,train
441,9,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00009.jpg,train
442,1329,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01329.jpg,train
443,29,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00029.jpg,train
444,1609,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc01609.jpg,train
445,1401,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01401.jpg,train
446,1507,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01507.jpg,train
447,544,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00544.jpg,train
448,1833,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01833.jpg,train
449,519,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00519.jpg,train
450,1440,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01440.jpg,train
451,1248,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01248.jpg,train
452,727,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00727.jpg,train
453,1955,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01955.jpg,train
454,904,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00904.jpg,train
455,1901,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc01901.jpg,train
456,597,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00597.jpg,train
457,1835,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01835.jpg,train
458,703,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00703.jpg,train
459,332,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00332.jpg,train
460,315,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00315.jpg,train
461,56,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00056.jpg,train
462,533,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00533.jpg,train
463,170,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00170.jpg,train
464,240,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00240.jpg,train
465,429,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00429.jpg,train
466,22,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00022.jpg,train
467,1493,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01493.jpg,train
468,416,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00416.jpg,train
469,717,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00717.jpg,train
470,1874,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01874.jpg,train
471,1366,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01366.jpg,train
472,1724,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01724.jpg,train
473,1625,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01625.jpg,train
474,31,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00031.jpg,train
475,854,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00854.jpg,train
476,1336,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01336.jpg,train
477,501,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00501.jpg,train
478,1616,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01616.jpg,train
479,257,bcc,bcc,"(450, 600, 3)",450,600,../data/three_class/train/bcc/bcc00257.jpg,train
480,1408,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01408.jpg,train
481,295,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00295.jpg,train
482,1472,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01472.jpg,train
483,1972,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc01972.jpg,train
484,481,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00481.jpg,train
485,604,bcc,bcc,"(1024, 1024, 3)",1024,1024,../data/three_class/train/bcc/bcc00604.jpg,train
